Movie_Name,Rating,Voting_Count,Duration,Genre
Funny Birds,5.6,234.0,97,Drama
Poison,6.4,232.0,86,Drama
Art of Love,4.6,2400.0,99,Drama
Vedaa,6.0,4300.0,145,Drama
Almost Paradise,6.4,545.0,120,Drama
Victory,6.4,277.0,120,Drama
"Hello, Love, Again",6.8,844.0,122,Drama
From Ground Zero,8.0,525.0,112,Drama
Little Wing,6.1,936.0,100,Drama
Come Closer,7.0,262.0,107,Drama
Kryptic,6.3,97.0,96,Drama
Ipar Adalah Maut,7.0,1200.0,131,Drama
Rabia,6.3,198.0,94,Drama
Der Buchspazierer,7.3,386.0,98,Drama
18×2 Beyond Youthful Days,7.3,1800.0,123,Drama
Black Tea,5.1,540.0,110,Drama
Breakup Season,5.8,306.0,102,Drama
Adam the First,6.0,583.0,103,Drama
Gloria!,6.6,982.0,106,Drama
Konchitsya leto,7.1,134.0,118,Drama
He Ain't Heavy,6.0,361.0,102,Drama
"Disco, Ibiza, Locomia",6.0,1500.0,104,Drama
Good Bad Things,5.7,196.0,96,Drama
Verano en diciembre,5.7,145.0,97,Drama
"Palipat-lipat, papalit-palit",5.1,233.0,90,Drama
Ullozhukku,7.6,1900.0,123,Drama
Familiar Touch,6.8,278.0,90,Drama
The Past Comes Knocking,5.7,79.0,81,Drama
Possession: Kerasukan,3.5,284.0,94,Drama
TL,4.3,171.0,46,Drama
Cheaters,4.3,174.0,52,Drama
Soda,7.4,53.0,96,Drama
Saturn Return,6.5,1200.0,109,Drama
Yodha,5.7,8800.0,130,Drama
Swatantrya Veer Savarkar,7.7,18000.0,176,Drama
Le panache,6.4,124.0,93,Drama
Wanted: Girlfriend,4.3,217.0,49,Drama
Yolo,6.9,3700.0,129,Drama
Un mondo a parte,6.5,1200.0,113,Drama
Sisid Marino,6.1,358.0,90,Drama
A Place Called Silence,6.4,1200.0,119,Drama
Beauty and the Billionaire: Bali,5.8,199.0,91,Drama
The Redemption of Sin,5.9,185.0,116,Drama
Everybody Loves Jenifa,8.3,84.0,135,Drama
Mother Mara,5.8,56.0,96,Drama
Pimpinero: Blood and Oil,5.6,546.0,121,Drama
Crust,6.0,234.0,102,Drama
The Silence of Marcos Tremmer,5.9,154.0,112,Drama
Ellbogen,6.2,280.0,86,Drama
Goyo,6.6,2200.0,106,Drama
Adopted,4.0,217.0,83,Drama
Serpent's Path,5.8,283.0,112,Drama
Vaazha: Biopic of a Billion Boys,7.3,4000.0,125,Drama
Pantasya ni Tami,5.0,183.0,114,Drama
Familia,6.8,296.0,120,Drama
Kuyang,5.2,465.0,97,Drama
Double Exposure,7.5,22.0,93,Drama
The Friendly,8.1,15.0,101,Drama
Marianengraben,7.4,82.0,87,Drama
The Shamrock Spitfire,5.2,479.0,108,Drama
Razakar: The Silent Genocide of Hyderabad,7.4,5300.0,166,Drama
Don't Let's Go to the Dogs Tonight,8.0,46.0,98,Drama
Flight 404,7.3,1800.0,104,Drama
Swag,7.6,3000.0,150,Drama
Bau: Artist at War,6.8,56.0,130,Drama
Visiting Hours,5.9,296.0,108,Drama
National Theatre Live: Vanya,8.6,980.0,122,Drama
In the Land of Brothers,7.5,236.0,95,Drama
Solvent,7.3,388.0,94,Drama
Guntur Kaaram,5.4,25000.0,159,Drama
Fotogenico,6.8,92.0,96,Drama
Tillu Square,6.6,3400.0,137,Drama
Godless,8.4,46.0,86,Drama
Siddharth Roy,6.3,2900.0,148,Drama
My Sunshine,7.1,1300.0,100,Drama
Daddysitter,6.6,97.0,60,Drama
Balestra,5.1,522.0,145,Drama
Sons of Rizk 3,6.7,1700.0,125,Drama
Climax,7.0,51.0,73,Drama
The Holiday Junkie,6.3,447.0,88,Drama
The Last of Us: Immunity,5.8,15.0,64,Drama
Emma and Eddie: A Working Couple,4.7,357.0,93,Drama
Hazard,8.7,244.0,89,Drama
Russian Consul,7.5,614.0,147,Drama
One by One,3.9,124.0,121,Drama
She Taught Love,5.2,414.0,102,Drama
Pink Lady,7.8,58.0,106,Drama
Ask Mevsimi,5.0,340.0,126,Drama
Kupu-Kupu Kertas,6.9,168.0,113,Drama
Kingdom 4: Return of the Great General,7.1,1300.0,145,Drama
Ishq Vishk Rebound,5.6,7100.0,106,Drama
Lover,7.0,2900.0,145,Drama
Matters of the Heart,6.9,275.0,110,Drama
One Night in Tokyo,7.4,71.0,95,Drama
Une part manquante,6.7,257.0,98,Drama
Transplant,8.4,18.0,93,Drama
Last Known Location,6.1,1400.0,110,Drama
National Theatre Live: The Motive and the Cue,8.5,191.0,180,Drama
Down the Rabbit Hole,5.6,540.0,102,Drama
Tahong,6.9,68.0,90,Drama
Beyond the Rush,8.2,375.0,94,Drama
The Lost Holliday,1.7,320.0,96,Drama
"Love, Danielle",8.9,40.0,79,Drama
Papa,7.5,322.0,131,Drama
FanGirl,4.4,34.0,80,Drama
Last Mile,7.0,290.0,128,Drama
Henry Fonda for President,7.3,106.0,184,Drama
Lads,6.4,34.0,91,Drama
Bhakshak,7.2,7100.0,134,Drama
The Moon Thieves,6.1,246.0,108,Drama
Block Pass,7.0,353.0,104,Drama
Mura,7.3,6200.0,129,Drama
Love Story,4.9,391.0,125,Drama
Brief History of a Family,6.7,418.0,100,Drama
Thesis on a Domestication,6.7,18.0,113,Drama
Girl in the Video,5.5,314.0,87,Drama
The Birds Who Fear Death,9.2,73.0,102,Drama
Customs Frontline,5.5,481.0,115,Drama
Drive Back Home,8.0,76.0,100,Drama
Blue Sun Palace,6.5,130.0,116,Drama
When in Rome,6.1,741.0,98,Drama
Trust,6.6,1000.0,136,Drama
Pontonovo srce,7.3,25.0,97,Drama
A Balloon's Landing,6.6,511.0,100,Drama
Traffic,7.0,68.0,119,Drama
Suspended Time,5.4,304.0,105,Drama
A Million Minutes,6.5,1100.0,125,Drama
Unsinkable,5.7,138.0,100,Drama
Salve Maria,6.4,470.0,111,Drama
Citizen of a Kind,6.7,806.0,114,Drama
Auron Mein Kahan Dum Tha,6.5,41000.0,150,Drama
Freedom Hair,4.8,156.0,99,Drama
Phir Aayi Hasseen Dillruba,5.8,6800.0,132,Drama
What We Wrote Together,6.4,92.0,93,Drama
Bureau 749,4.1,521.0,123,Drama
Bir Cumhuriyet Sarkisi,7.7,379.0,128,Drama
But What About Tomi?,7.1,802.0,100,Drama
Never Look Away,7.2,262.0,85,Drama
All Shall Be Well,7.2,843.0,93,Drama
Je Jatt Vigarh Gya,5.7,821.0,132,Drama
Who by Fire,6.5,239.0,161,Drama
Viva La Vida,7.5,816.0,130,Drama
Rita,6.6,252.0,94,Drama
Kangaroo Island,7.5,24.0,113,Drama
Manas,8.0,91.0,101,Drama
Animale,5.9,292.0,98,Drama
The Village Next to Paradise,6.5,248.0,132,Drama
Hunt the Wicked,5.3,110.0,102,Drama
After Party,5.7,81.0,89,Drama
My First Film,6.2,907.0,100,Drama
Albany Road,7.7,108.0,135,Drama
Nobody Dumps My Daughter,6.8,95.0,88,Drama
Pukpok,7.2,65.0,62,Drama
Bermondsey Tales: Fall of the Roman Empire,4.4,180.0,99,Drama
Las chicas de la estación,6.3,123.0,118,Drama
Umjolo: The Gone Girl,4.4,270.0,92,Drama
Never Alone,7.2,422.0,85,Drama
Aïcha,6.8,126.0,123,Drama
Diva Futura,6.4,255.0,120,Drama
Jesus,7.9,155.0,147,Drama
First Taste,6.0,285.0,97,Drama
Waitress,5.6,77.0,52,Drama
The Ritual,3.8,7.0,100,Drama
Just a Farmer,8.1,83.0,103,Drama
Forty-Seven Days with Jesus,7.3,102.0,135,Drama
Sex Love Venice,4.9,323.0,102,Drama
Pin/Ya,6.4,65.0,61,Drama
The Great Ambition,7.2,701.0,123,Drama
Octopus with Broken Arms,6.1,241.0,109,Drama
Kondal,5.4,767.0,147,Drama
Khadari,6.7,141.0,120,Drama
Three Kilometres to the End of the World,7.0,894.0,105,Drama
Sabari,6.6,5400.0,129,Drama
Kalikot,5.0,205.0,49,Drama
Los destellos,6.7,642.0,101,Drama
Battlefield,6.2,657.0,104,Drama
Stag,5.2,110.0,87,Drama
Holy Electricity,6.7,134.0,104,Drama
Death's Sonata,7.6,275.0,103,Drama
Beautiful Rebel,6.3,993.0,112,Drama
Dark Night of the Soul,3.3,162.0,81,Drama
John Cranko,7.1,182.0,133,Drama
Dirty Ice Cream,4.4,116.0,47,Drama
Shayar,8.2,648.0,155,Drama
Break,4.6,188.0,106,Drama
All That We Love,7.9,35.0,90,Drama
Jazzy,6.1,186.0,86,Drama
Else,6.1,232.0,102,Drama
Land of Happiness,6.1,191.0,124,Drama
Ghost Cat Anzu,6.5,756.0,97,Drama
A Carpenter's Prayer,6.1,80.0,91,Drama
Memory Lane,7.4,1800.0,98,Drama
The Actor,3.4,727.0,128,Drama
Adios Amigo,5.9,1400.0,156,Drama
Edge of Night,6.2,137.0,85,Drama
The Last Republican,7.6,73.0,90,Drama
The Mountain,6.6,155.0,89,Drama
Protocol-7,5.0,262.0,98,Drama
Vijay 69,6.1,1200.0,112,Drama
Lady Guard,6.3,111.0,47,Drama
The Waterboyz,7.8,85.0,89,Drama
The Stress Is Killing Me,5.6,6.0,0,Drama
"Canadian, Sniper",3.4,352.0,83,Drama
Late Bloomer,4.6,129.0,140,Drama
Painter and Lampshade,7.0,85.0,106,Drama
Baligtaran,5.5,74.0,61,Drama
Girl from the North Country,7.0,12.0,152,Drama
Pantaskah Aku Berhijab,8.0,44.0,114,Drama
Rest in Peace,5.8,2300.0,105,Drama
Karinyo Brutal,6.2,412.0,91,Drama
The Buildout,4.3,77.0,70,Drama
Gaami,6.4,2000.0,147,Drama
Mother's Instinct,6.4,84.0,14,Drama
La casa,7.0,929.0,83,Drama
Out of Control,5.9,104.0,111,Drama
The Paradise of Thorns,7.6,1200.0,131,Drama
Wishing on a Star,6.7,144.0,99,Drama
I Heard You Buy Souls,2.7,43.0,88,Drama
Mahal Ko Ang Mahal Mo,6.2,107.0,48,Drama
Donselya,5.2,61.0,100,Drama
The Missile,6.6,1000.0,110,Drama
Simon of the Mountain,6.3,280.0,96,Drama
American Trash,7.3,406.0,115,Drama
Lolo and the Kid,6.4,833.0,97,Drama
Tendaberry,6.9,39.0,115,Drama
Divorce,5.8,749.0,91,Drama
Le choix,5.7,153.0,76,Drama
Lethally Blonde,4.2,56.0,91,Drama
Kidnapping Inc.,6.4,239.0,107,Drama
Max Dagan,6.4,14.0,92,Drama
Bad Fish,3.4,317.0,84,Drama
Drawing Closer,7.6,2500.0,118,Drama
She's Got No Name,7.1,48.0,150,Drama
King Baby,7.0,24.0,88,Drama
Color of Victory,6.1,40000.0,157,Drama
Malu,7.8,250.0,100,Drama
This Life of Mine,5.5,246.0,99,Drama
The Way We Speak,6.3,177.0,87,Drama
Fresh,7.9,28.0,98,Drama
10 Days of a Curious Man,5.7,1200.0,110,Drama
Home Sweet Loan,8.1,900.0,112,Drama
Sicilian Holiday,5.0,18.0,102,Drama
Betting with Ghost,6.7,64.0,112,Drama
Simona Kossak,6.1,312.0,100,Drama
Frankenstein: Legacy,3.6,199.0,101,Drama
Village Keeper,7.0,24.0,83,Drama
Bang Bang,7.3,86.0,103,Drama
Crisis Negotiators,6.7,711.0,120,Drama
The Keeper,5.1,129.0,101,Drama
First Nights at Freddy's,9.3,16.0,98,Drama
Amy Winehouse,7.0,314.0,78,Drama
Dirty Boy,8.5,20.0,98,Drama
Like a Rolling Stone,7.7,436.0,106,Drama
Legally Veer,7.1,4800.0,142,Drama
Borderless Fog,5.2,1300.0,110,Drama
Kulong,4.3,131.0,50,Drama
Rajkumar,7.4,2600.0,145,Drama
Ballot,6.3,231.0,102,Drama
Rally Caps,5.5,138.0,100,Drama
Happy Holidays,6.7,128.0,123,Drama
Martin,2.2,36000.0,147,Drama
Somnium,8.6,41.0,92,Drama
Drowning Dry,6.3,394.0,88,Drama
The Code,6.6,45.0,98,Drama
Drinker Sai,8.9,2100.0,148,Drama
Yudhra,5.0,13000.0,142,Drama
By the Stream,6.9,281.0,111,Drama
In His Own Image,6.1,288.0,110,Drama
God's Here,5.7,40.0,95,Drama
Forbidden Desire,5.7,37.0,71,Drama
Ghamasaan,8.7,16.0,150,Drama
The Sleeping Woman,5.2,564.0,110,Drama
The Death That Awaits,5.7,599.0,102,Drama
Winter in Sokcho,6.8,179.0,104,Drama
Sheriff,6.9,1100.0,133,Drama
Hiraya,6.2,66.0,112,Drama
Extremely Unique Dynamic,7.7,340.0,73,Drama
Tempting,5.3,277.0,95,Drama
Invention,6.7,37.0,72,Drama
Baki Hanma VS Kengan Ashura,5.7,1900.0,62,Drama
Farmer's Bride,8.2,17.0,112,Drama
A Circus Tale & a Love Song,5.9,106.0,114,Drama
Streets of Glória,6.3,23.0,103,Drama
Cookster: The Darkest Days,8.2,40.0,119,Drama
Polvo serán,6.7,289.0,106,Drama
Rent Free,7.8,67.0,93,Drama
Transamazonia,6.3,62.0,112,Drama
Mikado,6.4,32.0,94,Drama
Super Happy Forever,6.9,177.0,94,Drama
Growl,5.8,53.0,62,Drama
Alpha.,6.9,231.0,100,Drama
Mamífera,6.6,426.0,93,Drama
Des Töchterleins Leid,4.5,15.0,75,Drama
Ardaas Sarbat De Bhalle Di,8.1,388.0,133,Drama
Teacher's Pet,5.3,20.0,74,Drama
The Firefighters,5.7,181.0,106,Drama
The Champion,5.5,881.0,106,Drama
The Seven Sorrows of Mary,6.6,34.0,98,Drama
Rajakili,6.8,580.0,122,Drama
Successor,6.8,1300.0,133,Drama
The Wingwalker,7.1,173.0,117,Drama
No Dogs Allowed,7.6,199.0,106,Drama
Desert of Namibia,6.6,278.0,137,Drama
Athens Midnight Radio,7.3,219.0,74,Drama
Querido trópico,7.0,71.0,108,Drama
Young Lion of the West,5.2,108.0,93,Drama
American Underdog,8.7,24.0,89,Drama
"Beautiful Evening, Beautiful Day",8.4,404.0,137,Drama
Shontaan,7.2,482.0,143,Drama
Article 20,6.9,1100.0,141,Drama
Secret Sessions,6.0,66.0,92,Drama
Cadi,6.2,4300.0,134,Drama
Hombres Íntegros,7.7,28.0,89,Drama
Woh Bhi Din The,7.3,555.0,126,Drama
Spilt Milk,7.2,9.0,91,Drama
Dilemma,5.6,460.0,84,Drama
Arenas,6.9,21.0,94,Drama
King Frankie,7.7,74.0,95,Drama
The Window,5.9,115.0,82,Drama
The Black Sea,7.9,81.0,96,Drama
Haze,6.9,46.0,76,Drama
Udvegam (The First Case of),8.3,1600.0,135,Drama
Langue Étrangère,6.7,502.0,101,Drama
Thirst Trap,6.9,71.0,71,Drama
Diciannove,6.4,110.0,108,Drama
Bionico's Bachata,8.4,50.0,80,Drama
Vaaradhi,8.8,3100.0,125,Drama
Missing,6.5,362.0,119,Drama
Home Free,7.8,24.0,98,Drama
The Snow Sister,7.0,2100.0,96,Drama
Lal Salaam,4.5,1300.0,150,Drama
The Great Gujarati Matrimony,7.9,79.0,144,Drama
Land of Broken Hearts,6.3,186.0,100,Drama
The Neon Highway,6.0,488.0,113,Drama
The Other Side,7.3,433.0,118,Drama
Abraham Ozler,6.5,4200.0,143,Drama
Something's More Than One Thing,8.9,93.0,110,Drama
Daaru Na Peenda Hove,7.6,2300.0,111,Drama
To Kill a Wolf,8.9,35.0,92,Drama
Heartsping : Teenieping of Love,7.1,24.0,0,Drama
Red,4.6,96.0,114,Drama
Kahar: Kapla High Council,6.9,452.0,102,Drama
Red Flag,5.8,73.0,46,Drama
Nahir,4.7,1100.0,122,Drama
Mor Chhainha Bhuinya 2,8.4,67.0,160,Drama
Bezvetrije,6.6,78.0,93,Drama
Nee Dhaarey Nee Katha,8.8,1100.0,122,Drama
Boy Kaldag,5.2,165.0,94,Drama
Paper Flowers,8.8,32.0,100,Drama
"Men Are from QC, Women Are from Alabang",5.5,147.0,109,Drama
Nedelja,7.2,1900.0,130,Drama
A Trip Elsewhere,5.6,101.0,93,Drama
Bhairathi Ranagal,7.0,1300.0,150,Drama
The Knife,7.1,43.0,82,Drama
A Nanny's Revenge,4.0,169.0,90,Drama
The Reflected Self,7.3,41.0,101,Drama
2nd Miracle in Cell No7,7.8,206.0,147,Drama
Once Upon a Christmas Wish,6.1,319.0,90,Drama
Spirit World,5.8,59.0,94,Drama
Yek Number,6.4,144.0,160,Drama
Hunters on a White Field,4.9,451.0,100,Drama
Crosspoint,6.8,40.0,100,Drama
Operation Valentine,5.3,1400.0,133,Drama
KTM,6.7,2200.0,149,Drama
The Swedish Torpedo,6.4,139.0,120,Drama
Proslava,6.1,141.0,86,Drama
The Break Up,1.9,21.0,89,Drama
Cup,8.6,68.0,146,Drama
A Girl Named Ann,7.2,241.0,113,Drama
Thank You for Banking with Us,8.2,43.0,92,Drama
Messy,6.2,14.0,90,Drama
Le garçon,6.2,23.0,97,Drama
Min fantastiske fremmede,6.2,97.0,101,Drama
Oshi no Ko: The Final Act,7.8,111.0,129,Drama
A European Christmas,4.7,192.0,90,Drama
Do Not Open,2.6,261.0,91,Drama
G for Gap,7.1,554.0,103,Drama
Bolehkah Sekali Saja Kumenangis,7.2,277.0,101,Drama
Paluwagan,6.5,93.0,66,Drama
Krista,5.7,47.0,58,Drama
En af os ryster,7.9,33.0,77,Drama
Mobile Suit Gundam SEED Freedom,6.6,945.0,124,Drama
A Hundred Lies,6.3,153.0,94,Drama
Eternal You,6.3,229.0,87,Drama
Trap City,8.1,145.0,93,Drama
The Way We Talk,7.5,202.0,132,Drama
Art of a Hit,4.2,216.0,93,Drama
Jathara,7.8,1100.0,129,Drama
Kacher Manush Dure Thuiya,7.8,1100.0,144,Drama
Twisted Hearts,7.2,12.0,90,Drama
Sad Jokes,6.6,91.0,96,Drama
Mexico 86,6.8,62.0,89,Drama
Parasite,4.6,21.0,84,Drama
Magma,6.2,48.0,85,Drama
Eterno visionario,6.5,106.0,112,Drama
Sadik Ahmet,7.7,413.0,125,Drama
A New York Story,4.7,128.0,96,Drama
My Boyfriend Is a Sex Worker,5.2,14.0,50,Drama
Finding Tony,6.7,113.0,80,Drama
C4 Cinta,8.6,118.0,167,Drama
www.RachelOrmont.com,3.7,33.0,80,Drama
Year of the Widow,6.4,83.0,109,Drama
Oculus,6.0,15.0,113,Drama
Samia,6.9,129.0,102,Drama
Yo Yo Honey Singh: Famous,6.8,5000.0,80,Drama
Meat,6.5,139.0,104,Drama
The Parades,6.6,902.0,132,Drama
Vittoria,7.1,136.0,89,Drama
Aserb: The Squadron,5.2,306.0,120,Drama
Veni Vidi Vici,5.8,373.0,86,Drama
Wishbone,7.1,39.0,120,Drama
The Vord,3.4,65.0,101,Drama
Filmlovers!,6.1,128.0,88,Drama
Bliss,6.7,68.0,125,Drama
Unspoken,8.2,46.0,120,Drama
Family,7.2,31.0,95,Drama
Celestina: Burlesk Dancer,7.4,149.0,119,Drama
Reversi,7.6,103.0,135,Drama
Smoke Signals,6.4,349.0,95,Drama
My Annoying Brother,7.5,218.0,114,Drama
Oye Bhole Oye,6.8,549.0,138,Drama
Pepe,6.2,487.0,122,Drama
National Theatre Live: Nye,8.0,264.0,160,Drama
Whispers in the Wind,5.6,54.0,96,Drama
Satu - Year of the Rabbit,9.1,56.0,93,Drama
The Life Coach,9.0,8.0,96,Drama
Heartbreak Motel,7.0,299.0,115,Drama
Bocchi the Rock! Re:,7.6,157.0,90,Drama
Drone,5.5,188.0,110,Drama
Kaskasero,7.0,72.0,90,Drama
Keep Rolling,5.9,45.0,101,Drama
Allen Sunshine,5.5,185.0,90,Drama
Oru Kattil Oru Muri,4.6,57.0,125,Drama
Miséria,5.3,101.0,99,Drama
Rebel,4.4,614.0,150,Drama
Tarika,6.1,73.0,86,Drama
Divino tesoro,4.8,19.0,81,Drama
"MoviePass, MovieCrash",6.7,2800.0,96,Drama
Skelly,5.5,92.0,85,Drama
Ae Watan Mere Watan,4.7,1400.0,133,Drama
Pikad paberid,7.6,154.0,98,Drama
Three,6.5,191.0,93,Drama
Aberdeen,6.8,59.0,83,Drama
Alanaati Ramachandrudu,7.1,2400.0,154,Drama
Life is Filled with So Much of You,7.7,45.0,99,Drama
Upstream,7.0,1200.0,121,Drama
Paani,8.4,220.0,148,Drama
Purna Bahadur Ko Sarangi,8.7,1200.0,143,Drama
Banzo,7.2,88.0,127,Drama
Maldives,7.2,13.0,78,Drama
Nandhan,7.3,1900.0,110,Drama
My Red Comrade,8.1,58.0,90,Drama
Invasión,3.8,51.0,91,Drama
A nuestros amigos,7.8,12.0,90,Drama
Main Atal Hoon,6.9,6300.0,139,Drama
Worlds Apart,6.5,224.0,139,Drama
Criature,6.3,43.0,101,Drama
Dreams in Nightmares,7.3,44.0,120,Drama
The Wild Blade of Strangers,6.2,112.0,102,Drama
Another German Tank Story,6.1,66.0,96,Drama
Mama's Boy,5.7,28.0,76,Drama
Chiclets,8.3,132.0,132,Drama
My Melbourne,7.5,40.0,100,Drama
"Charlotte, una di noi",8.9,8.0,116,Drama
Die Akademie,6.9,32.0,104,Drama
Sihinayaki Adare,6.5,187.0,150,Drama
In Good Hands 2,5.3,953.0,99,Drama
Plötzlich Staatsfeind,4.6,11.0,57,Drama
Tekka,6.2,2300.0,135,Drama
Takas,5.4,101.0,48,Drama
Grrr...,4.0,813.0,121,Drama
You Are Not Alone,6.2,68.0,105,Drama
Maa Nanna Superhero,6.8,352.0,127,Drama
Little Jaffna,6.9,43.0,100,Drama
Mommy Meanest,5.2,251.0,87,Drama
Dilan 1983,6.6,222.0,116,Drama
Dance Rivals,6.0,68.0,93,Drama
Mujigae,7.1,21.0,109,Drama
Captain Miller,6.5,8600.0,157,Drama
La pie voleuse,6.6,97.0,101,Drama
La vita accanto,6.2,192.0,100,Drama
78 dana,7.2,234.0,82,Drama
Saindhav,5.1,1600.0,138,Drama
Naam,6.3,277.0,136,Drama
Kemba,8.4,95.0,118,Drama
After All,7.3,24.0,96,Drama
Pegasus 2,6.9,1300.0,121,Drama
Gili Gili Raat,5.7,12.0,93,Drama
Notice to Quit,6.2,526.0,91,Drama
Across the Sea,6.4,65.0,112,Drama
Vina: Before 7 Days,5.4,587.0,100,Drama
Varshangalkku Shesham,6.6,4100.0,166,Drama
Jenni,6.8,44.0,113,Drama
Svemu dodje kraj,6.7,265.0,89,Drama
The Mousetrap,7.2,22.0,87,Drama
Nawi,8.3,57.0,103,Drama
Ambajipeta Marriage Band,6.6,753.0,144,Drama
Vivre mourir renaître,6.5,219.0,109,Drama
Sadabahar,7.2,47.0,110,Drama
Warrior Awang and Master Tok Gajah,4.6,472.0,118,Drama
Blue Period,6.8,201.0,115,Drama
My Everything,6.6,127.0,95,Drama
Jälkeemme vedenpaisumus,6.8,96.0,97,Drama
Next to Us,4.9,222.0,125,Drama
The Fable,6.8,1100.0,119,Drama
Dark Feathers: Dance of the Geisha,6.0,849.0,93,Drama
Les Paradis de Diane,6.3,62.0,95,Drama
Sweet Simona,5.4,146.0,88,Drama
Love You to Debt,6.2,758.0,135,Drama
Ittaa Kittaa,7.5,176.0,123,Drama
Throuple,5.6,54.0,70,Drama
Bachhala Malli,8.3,3900.0,140,Drama
Free Falling,5.2,291.0,89,Drama
Core,8.1,26.0,90,Drama
Singing in My Sleep,5.3,96.0,92,Drama
Trifole,7.7,50.0,100,Drama
Satyabhama,5.9,1500.0,132,Drama
Himas,6.2,91.0,109,Drama
Conquer: Lahad Datu,6.6,509.0,120,Drama
House of Ga'a,3.9,488.0,119,Drama
Dedh Bigha Zameen,6.9,750.0,100,Drama
Daye: Seret ahl el Daye,7.9,17.0,104,Drama
Zhar-ptitsa,7.6,36.0,90,Drama
Maryade Prashne,6.4,175.0,119,Drama
Phullwanti,7.9,605.0,134,Drama
Kyuka: Before Summer's End,6.9,96.0,103,Drama
Waarom Wettelen,6.4,423.0,106,Drama
Second Chance,8.6,23.0,104,Drama
8 Views of Lake Biwa,5.2,118.0,126,Drama
One of Those Days When Hemme Dies,6.8,271.0,83,Drama
Buying Time,5.7,356.0,84,Drama
K-Pops!,7.1,56.0,114,Drama
Odd Fish,7.9,52.0,104,Drama
Lany poniedzialek,5.6,53.0,84,Drama
Le Mohican,7.0,150.0,87,Drama
Transmitzvah,4.4,313.0,100,Drama
Hamare Baarah,7.2,1700.0,148,Drama
Ai no nukumori,7.2,12.0,91,Drama
Yen and Ai-Lee,7.5,182.0,107,Drama
The Birthday Boy,8.2,3000.0,118,Drama
Frères,6.3,585.0,105,Drama
Laxmi Kataksham,5.8,16.0,148,Drama
The Glory of Life,6.6,427.0,98,Drama
Smaragda: I Got Thick Skin and I Can't Jump,8.1,34.0,99,Drama
Most People Die on Sundays,5.9,158.0,73,Drama
The Good Fight,7.0,106.0,90,Drama
Kathleen Is Here,7.1,54.0,95,Drama
Enchanting Christmas,6.3,354.0,91,Drama
Bhai Ni Beni Ladki,8.8,63.0,134,Drama
Meeting MsLeigh,9.2,77.0,117,Drama
My Friend an Delie,5.4,24.0,111,Drama
Kalvan,5.6,985.0,142,Drama
The Kingdom,7.9,89.0,133,Drama
Naomi: Reversed,7.0,84.0,90,Drama
Meanwhile on Earth,6.0,904.0,89,Drama
Crippled,6.0,74.0,102,Drama
Saturn,7.5,30.0,100,Drama
Vulcanizadora,7.2,96.0,85,Drama
Backrider,6.2,68.0,65,Drama
Sucha Soorma,6.4,917.0,136,Drama
Nosso Lar 2,6.1,640.0,111,Drama
Hayatla Baris,6.3,366.0,125,Drama
Skrzyzowanie,6.1,29.0,99,Drama
La piel en primavera,6.9,49.0,100,Drama
Naach Ga Ghuma,7.3,410.0,139,Drama
Jama,7.9,1600.0,133,Drama
Memories of a Burning Body,6.9,282.0,90,Drama
The Architecture of Love,6.9,485.0,110,Drama
My Brother's Wife 2023,7.2,21.0,115,Drama
Krispy Rishtey,6.5,70.0,133,Drama
Gautama Buddha Matha,7.5,33.0,135,Drama
Oxana,8.1,18.0,103,Drama
Tikdam,7.7,441.0,117,Drama
Hakkenden,5.7,74.0,149,Drama
Nakon ljeta,6.0,191.0,98,Drama
Linya,6.5,67.0,48,Drama
High Forces,5.8,525.0,119,Drama
No nos moverán,7.6,52.0,100,Drama
Nikdo me nemá rád,5.8,38.0,84,Drama
Enough for Now,7.5,1600.0,94,Drama
Suffocating Love,6.1,278.0,102,Drama
Happiness Is,3.8,293.0,96,Drama
My Boo,6.1,677.0,125,Drama
My First Girl Crush,5.2,24.0,86,Drama
Drie dagen vis,7.3,118.0,85,Drama
Ye xiao nü sheng,7.5,40.0,110,Drama
Binny and Family,7.4,3200.0,140,Drama
Inherit the Witch,3.2,50.0,85,Drama
Une vie rêvée,6.6,99.0,97,Drama
The Playroom,6.7,150.0,100,Drama
Tacoma,3.4,172.0,103,Drama
Saint Nick of Bethlehem,9.2,100.0,93,Drama
Naked Nations - Tribe Hong Kong,7.2,14.0,161,Drama
Committee Kurrollu,8.1,3100.0,156,Drama
Accident or Conspiracy: Godhra,7.4,781.0,133,Drama
The Real Sister,7.4,79.0,100,Drama
Habiter la maison,6.1,13.0,100,Drama
Rode College,6.6,427.0,168,Drama
To Gather Around,6.1,146.0,135,Drama
Concerto for Abigail,6.9,260.0,82,Drama
Malayalee from India,5.6,5000.0,160,Drama
"Dao, Pho Va Piano",5.8,202.0,100,Drama
Zero Se Restart,7.0,109.0,88,Drama
Por donde pasa el silencio,6.2,193.0,98,Drama
Shahid,6.5,82.0,84,Drama
Milk Teeth,5.9,62.0,97,Drama
Azken erromantikoak,6.4,69.0,102,Drama
Love Child,6.8,77.0,100,Drama
Dog Days,6.7,310.0,120,Drama
Arillo de hombre muerto,7.2,41.0,108,Drama
Stop-Motion,5.0,50.0,93,Drama
Kaagaz 2,5.9,2700.0,125,Drama
Shigatsu ni nareba kanojo wa,6.2,428.0,108,Drama
Huwad,6.0,77.0,98,Drama
Kabit,6.3,88.0,126,Drama
Lioness,7.8,165.0,104,Drama
Premalo,7.3,1100.0,128,Drama
